CODICEISBN,CODICESCUOLA_ANNOCORSO_SEZIONEANNO
9788809930087,"LTEE847025_1A, LTEE847025_2A, LTEE847025_3A, LTEE847025_1B, LTEE847025_2B, LTEE847025_3B"
9788847242463,"LTEE847025_1A, LTEE847025_1B"
9791220405362,"LTEE847025_1A, LTEE847025_1B"
9788809919693,"LTEE847025_2A, LTEE847025_2B"
9791220409155,"LTEE847025_2A, LTEE847025_2B"
9788891573896,"LTEE847025_3A, LTEE847025_3B"
9788846843739,"LTEE847025_3A, LTEE847025_3B"
9788809930094,"LTEE847025_4A, LTEE847025_4B"
9788883398223,"LTEE847025_4A, LTEE847025_4B"
9788847307414,"LTEE847025_4A, LTEE847025_4B"
9788847307421,"LTEE847025_4A, LTEE847025_4B"
9788847307391,"LTEE847025_4A, LTEE847025_4B"
9788851910532,"LTEE847025_5A, LTEE847025_5B"
9788853640031,"LTEE847025_5A, LTEE847025_5B"
9788847239241,"LTEE847025_5A, LTEE847025_5B"
9788891594815,"LTEE847025_5A, LTEE847025_5B"
9788846844699,"LTEE847025_5A, LTEE847025_5B"
9788809971042,"LTEE847025_5A, LTEE847025_5B"
9788808573407,RMPS10000A_2B
9788808976345,"RMPS10000A_2B, RMPS10000A_2C, RMPS10000A_2A CM, RMPS10000A_1E, RMPS10000A_1H, RMPS10000A_2E, RMPS10000A_2F, RMPS10000A_2H, RMPS10000A_2A, RMPS10000A_1B, RMPS10000A_2G, RMPS10000A_1D, RMPS10000A_1F, RMPS10000A_2D, RMPS10000A_1C, RMPS10000A_1G, RMPS10000A_1A, RMPS10000A_1ACM"
9788808811158,"RMPS10000A_2B, RMPS10000A_2C, RMPS10000A_2A CM, RMPS10000A_3G, RMPS10000A_3B, RMPS10000A_4B, RMPS10000A_2A, RMPS10000A_4G, RMPS10000A_2G, RMPS10000A_4C, RMPS10000A_3C"
9788884961389,"RMPS10000A_2B, RMPS10000A_1E, RMPS10000A_3G, RMPS10000A_2E, RMPS10000A_3B, RMPS10000A_3E, RMPS10000A_4G, RMPS10000A_1B, RMPS10000A_2G, RMPS10000A_1G"
9788805077212,"RMPS10000A_2B, RMPS10000A_2C, RMPS10000A_2A CM, RMPS10000A_5H, RMPS10000A_3H, RMPS10000A_2E, RMPS10000A_2F, RMPS10000A_3B, RMPS10000A_2H, RMPS10000A_3D, RMPS10000A_3F, RMPS10000A_3E, RMPS10000A_4B, RMPS10000A_2A, RMPS10000A_4F, RMPS10000A_3A cm, RMPS10000A_2G, RMPS10000A_4C, RMPS10000A_4A CM, RMPS10000A_4H, RMPS10000A_5B, RMPS10000A_5A CM, RMPS10000A_5C, RMPS10000A_5F, RMPS10000A_4I, RMPS10000A_2D, RMPS10000A_3A, RMPS10000A_3C"
9788826824512,RMPS10000A_2C
9788842673972,"RMPS10000A_2C, RMPS10000A_2A CM, RMPS10000A_2D"
9788869106972,"RMPS10000A_2C, RMPS10000A_1C"
9788838329241,RMPS10000A_2C
9781009091176,"RMPS10000A_2C, RMPS10000A_2D, RMPS10000A_2B"
9788808712370,RMPS10000A_2C
9781108339186,"RMPS10000A_2C, RMPS10000A_2A CM, RMPS10000A_1B, RMPS10000A_1D, RMPS10000A_2D, RMPS10000A_1C, RMPS10000A_2B, RMPS10000A_1ACM"
9788808808820,"RMPS10000A_2C, RMPS10000A_2A CM, RMPS10000A_2F, RMPS10000A_2E, RMPS10000A_2H, RMPS10000A_2A, RMPS10000A_2G, RMPS10000A_2D, RMPS10000A_2B"
9788893794442,"RMPS10000A_2C, RMPS10000A_2A CM, RMPS10000A_1E, RMPS10000A_2E, RMPS10000A_1B, RMPS10000A_2G, RMPS10000A_1D, RMPS10000A_2D, RMPS10000A_1C, RMPS10000A_1G, RMPS10000A_2B"
9781108936767,"RMPS10000A_2C, RMPS10000A_3B, RMPS10000A_3D, RMPS10000A_4C, RMPS10000A_2D, RMPS10000A_3C, RMPS10000A_1C, RMPS10000A_2B, RMPS10000A_1ACM"
9788808399885,"RMPS10000A_2C, RMPS10000A_2E, RMPS10000A_2F, RMPS10000A_2H, RMPS10000A_2A, RMPS10000A_2G, RMPS10000A_2D"
9788839302151,"RMPS10000A_2C, RMPS10000A_4D, RMPS10000A_3D, RMPS10000A_4E, RMPS10000A_5D, RMPS10000A_2D, RMPS10000A_5E"
9788824763189,"RMPS10000A_1E, RMPS10000A_1A, RMPS10000A_2A CM"
9788826819921,"RMPS10000A_1E, RMPS10000A_2E"
9788826819938,RMPS10000A_1E
9788891530219,"RMPS10000A_1E, RMPS10000A_3H, RMPS10000A_5H, RMPS10000A_1H, RMPS10000A_2H, RMPS10000A_4H"
9780194130318,"RMPS10000A_1E, RMPS10000A_1H, RMPS10000A_1F, RMPS10000A_1A"
9788808599780,RMPS10000A_1E
9788828624370,RMPS10000A_2A CM
9788828624455,"RMPS10000A_2A CM, RMPS10000A_2G"
9781009091169,RMPS10000A_2A CM
9781107614796,RMPS10000A_2A CM
9788830205604,"RMPS10000A_2A CM, RMPS10000A_2E, RMPS10000A_2D, RMPS10000A_2B"
9788893798280,RMPS10000A_2A CM
9788839303301,"RMPS10000A_2A CM, RMPS10000A_4A, RMPS10000A_4B, RMPS10000A_5A, RMPS10000A_3A cm, RMPS10000A_4A CM, RMPS10000A_5A CM"
9788808968562,"RMPS10000A_3G, RMPS10000A_3H, RMPS10000A_3B, RMPS10000A_3D, RMPS10000A_3F, RMPS10000A_3E, RMPS10000A_3A, RMPS10000A_3C"
9788800360913,"RMPS10000A_3G, RMPS10000A_3B, RMPS10000A_3D, RMPS10000A_3A cm, RMPS10000A_3C"
9788839536303,"RMPS10000A_3G, RMPS10000A_3H, RMPS10000A_2F, RMPS10000A_3B, RMPS10000A_2H, RMPS10000A_3F, RMPS10000A_3D, RMPS10000A_3A"
9788839536310,"RMPS10000A_3G, RMPS10000A_3H, RMPS10000A_3F, RMPS10000A_4H, RMPS10000A_4I, RMPS10000A_3A"
9788839524973,"RMPS10000A_3G, RMPS10000A_3E, RMPS10000A_3A, RMPS10000A_3C"
9788808220240,"RMPS10000A_3G, RMPS10000A_3H, RMPS10000A_4D, RMPS10000A_3B, RMPS10000A_3F, RMPS10000A_3D, RMPS10000A_4B, RMPS10000A_4G, RMPS10000A_4F, RMPS10000A_3A cm, RMPS10000A_4C, RMPS10000A_4H, RMPS10000A_4A CM, RMPS10000A_5A CM, RMPS10000A_4I, RMPS10000A_3C"
9788857726748,RMPS10000A_3G
9788808299727,"RMPS10000A_3G, RMPS10000A_3H, RMPS10000A_3B, RMPS10000A_3F, RMPS10000A_3D, RMPS10000A_3E, RMPS10000A_3A cm, RMPS10000A_3A, RMPS10000A_3C"
9788808999399,"RMPS10000A_3G, RMPS10000A_3H, RMPS10000A_3B, RMPS10000A_3F, RMPS10000A_3D, RMPS10000A_3E, RMPS10000A_3A cm, RMPS10000A_3A, RMPS10000A_3C"
9788808423962,"RMPS10000A_3G, RMPS10000A_3H, RMPS10000A_3B, RMPS10000A_3D, RMPS10000A_3E, RMPS10000A_3F, RMPS10000A_3A cm, RMPS10000A_3A, RMPS10000A_3C"
9788808608031,"RMPS10000A_3G, RMPS10000A_3H, RMPS10000A_3D, RMPS10000A_3E, RMPS10000A_3F, RMPS10000A_3A, RMPS10000A_3C"
9788808652775,"RMPS10000A_3G, RMPS10000A_3H, RMPS10000A_4A, RMPS10000A_4D, RMPS10000A_3B, RMPS10000A_3D, RMPS10000A_3F, RMPS10000A_4E, RMPS10000A_3E, RMPS10000A_4B, RMPS10000A_4F, RMPS10000A_4H, RMPS10000A_4C, RMPS10000A_4A CM, RMPS10000A_4I, RMPS10000A_3A, RMPS10000A_3C"
9788899673666,RMPS10000A_1E
9788830205598,"RMPS10000A_1E, RMPS10000A_1ACM"
9788808504388,"RMPS10000A_1E, RMPS10000A_1H, RMPS10000A_1B, RMPS10000A_1D, RMPS10000A_1F, RMPS10000A_1C, RMPS10000A_1A, RMPS10000A_1G, RMPS10000A_1ACM"
9788858357910,"RMPS10000A_1E, RMPS10000A_1H, RMPS10000A_1B, RMPS10000A_1D, RMPS10000A_1F, RMPS10000A_1C, RMPS10000A_1G, RMPS10000A_1A, RMPS10000A_1ACM"
9788839304353,"RMPS10000A_1E, RMPS10000A_1H, RMPS10000A_1B, RMPS10000A_1D, RMPS10000A_1F, RMPS10000A_1C, RMPS10000A_1G, RMPS10000A_1A, RMPS10000A_1ACM"
9788808015372,"RMPS10000A_3H, RMPS10000A_3F"
9788839536334,"RMPS10000A_3H, RMPS10000A_4D, RMPS10000A_4E, RMPS10000A_4B, RMPS10000A_4G, RMPS10000A_4C, RMPS10000A_4H, RMPS10000A_4A CM, RMPS10000A_4I"
9788828619031,RMPS10000A_3H
9788891526595,"RMPS10000A_3H, RMPS10000A_5H, RMPS10000A_1H, RMPS10000A_2H, RMPS10000A_4F, RMPS10000A_4H"
9788891526625,"RMPS10000A_3H, RMPS10000A_2E, RMPS10000A_2H, RMPS10000A_4F, RMPS10000A_2D, RMPS10000A_2B"
9788869105418,"RMPS10000A_3H, RMPS10000A_3F, RMPS10000A_4F"
9788839525437,RMPS10000A_3H
9788805257829,"RMPS10000A_3G, RMPS10000A_4G"
9788839524539,"RMPS10000A_3G, RMPS10000A_3A cm"
9788808599216,"RMPS10000A_3G, RMPS10000A_5H, RMPS10000A_3H, RMPS10000A_1H, RMPS10000A_2F, RMPS10000A_2H, RMPS10000A_3F, RMPS10000A_4H, RMPS10000A_4I, RMPS10000A_1D"
9788800360937,"RMPS10000A_5H, RMPS10000A_5A, RMPS10000A_5A CM, RMPS10000A_5B, RMPS10000A_5D, RMPS10000A_5C, RMPS10000A_5F"
9788839526496,"RMPS10000A_5H, RMPS10000A_5F"
9788839536365,"RMPS10000A_5H, RMPS10000A_5F"
9788828619000,"RMPS10000A_5H, RMPS10000A_5F"
9788891526649,"RMPS10000A_5H, RMPS10000A_4H"
9788808589804,RMPS10000A_5H
9788857734866,RMPS10000A_5H
9788808873620,"RMPS10000A_5H, RMPS10000A_5A, RMPS10000A_5B, RMPS10000A_5C, RMPS10000A_5D, RMPS10000A_5F, RMPS10000A_5E"
9788808914057,"RMPS10000A_5H, RMPS10000A_5B, RMPS10000A_5A CM, RMPS10000A_5D, RMPS10000A_5F, RMPS10000A_5E"
9788808699541,"RMPS10000A_5H, RMPS10000A_5F"
9788808933959,"RMPS10000A_5H, RMPS10000A_5D, RMPS10000A_5F, RMPS10000A_5E"
9788808739377,"RMPS10000A_5H, RMPS10000A_5A, RMPS10000A_5B, RMPS10000A_5D, RMPS10000A_5F, RMPS10000A_5E"
9788839520241,"RMPS10000A_5H, RMPS10000A_5A, RMPS10000A_5A CM"
9788839303912,"RMPS10000A_5H, RMPS10000A_3H, RMPS10000A_1H, RMPS10000A_2F, RMPS10000A_3F, RMPS10000A_2A, RMPS10000A_4F, RMPS10000A_4H, RMPS10000A_5F, RMPS10000A_4I, RMPS10000A_1D, RMPS10000A_1F, RMPS10000A_3A, RMPS10000A_1C, RMPS10000A_1A, RMPS10000A_1ACM"
9788808290090,"RMPS10000A_1H, RMPS10000A_1B, RMPS10000A_2G, RMPS10000A_1D, RMPS10000A_1F, RMPS10000A_1C, RMPS10000A_1A, RMPS10000A_1G"
9788826823034,"RMPS10000A_1H, RMPS10000A_1F"
9788808703286,"RMPS10000A_4A, RMPS10000A_4D, RMPS10000A_4E, RMPS10000A_4B, RMPS10000A_4G, RMPS10000A_4F, RMPS10000A_4H, RMPS10000A_4I"
9788800360920,"RMPS10000A_4A, RMPS10000A_4D, RMPS10000A_4B, RMPS10000A_4C"
9788839536327,"RMPS10000A_4A, RMPS10000A_4D, RMPS10000A_4E, RMPS10000A_4B, RMPS10000A_4G, RMPS10000A_4C, RMPS10000A_4A CM"
9788839525123,"RMPS10000A_4A, RMPS10000A_4E, RMPS10000A_4B, RMPS10000A_4G, RMPS10000A_4F, RMPS10000A_4C, RMPS10000A_4H, RMPS10000A_4A CM"
9788883395628,"RMPS10000A_4A, RMPS10000A_4E, RMPS10000A_3A"
9788857791579,RMPS10000A_4A
9788808340757,"RMPS10000A_4A, RMPS10000A_4D, RMPS10000A_4E, RMPS10000A_4B, RMPS10000A_4F, RMPS10000A_4G, RMPS10000A_4C, RMPS10000A_4H, RMPS10000A_4A CM, RMPS10000A_4I"
9788808566683,"RMPS10000A_4A, RMPS10000A_4D, RMPS10000A_4E, RMPS10000A_4B, RMPS10000A_4F, RMPS10000A_4G, RMPS10000A_4C, RMPS10000A_4H, RMPS10000A_4A CM, RMPS10000A_4I"
9788808813596,"RMPS10000A_4A, RMPS10000A_4D, RMPS10000A_4E, RMPS10000A_4G, RMPS10000A_4F, RMPS10000A_4H, RMPS10000A_4C, RMPS10000A_4I"
9788839520197,"RMPS10000A_4A, RMPS10000A_4D, RMPS10000A_4C, RMPS10000A_4A CM"
9788808345035,"RMPS10000A_4A, RMPS10000A_4D, RMPS10000A_3D, RMPS10000A_3F, RMPS10000A_4E, RMPS10000A_3E, RMPS10000A_4F, RMPS10000A_3A cm, RMPS10000A_3A"
9788805070237,"RMPS10000A_4A, RMPS10000A_4D, RMPS10000A_4E, RMPS10000A_5D, RMPS10000A_5E"
9788839564184,RMPS10000A_4D
9788881049820,"RMPS10000A_4D, RMPS10000A_4E, RMPS10000A_4A CM"
9788826823065,"RMPS10000A_1H, RMPS10000A_2H, RMPS10000A_1F"
9788828626312,"RMPS10000A_1H, RMPS10000A_2H, RMPS10000A_1F"
9788828625032,"RMPS10000A_1H, RMPS10000A_2F, RMPS10000A_1B, RMPS10000A_1F, RMPS10000A_1A"
9788808920577,"RMPS10000A_1H, RMPS10000A_2F, RMPS10000A_2H, RMPS10000A_2A, RMPS10000A_1F, RMPS10000A_1A, RMPS10000A_1ACM"
9788808720580,"RMPS10000A_1H, RMPS10000A_1B, RMPS10000A_1D, RMPS10000A_1F, RMPS10000A_1C, RMPS10000A_1G, RMPS10000A_1A, RMPS10000A_1ACM"
9788826823072,"RMPS10000A_2F, RMPS10000A_2H"
9788828626237,RMPS10000A_2F
9788842675938,"RMPS10000A_2F, RMPS10000A_2E"
9788895611464,"RMPS10000A_2F, RMPS10000A_3F"
9788895611600,"RMPS10000A_2F, RMPS10000A_3F"
9780194130516,"RMPS10000A_2F, RMPS10000A_2E, RMPS10000A_2H, RMPS10000A_2A, RMPS10000A_2G"
9788828625094,RMPS10000A_2F
9788824763196,"RMPS10000A_2E, RMPS10000A_2A"
9788826819914,RMPS10000A_2E
9788891526564,RMPS10000A_2E
9788808414663,RMPS10000A_2E
9788899673673,RMPS10000A_2E
9788808399915,"RMPS10000A_2E, RMPS10000A_4A CM, RMPS10000A_2D"
9780008493097,"RMPS10000A_3B, RMPS10000A_3D, RMPS10000A_3A cm, RMPS10000A_4A CM, RMPS10000A_2A CM"
9788828626725,"RMPS10000A_3B, RMPS10000A_3A cm"
9788808317537,RMPS10000A_3B
9788808955494,RMPS10000A_3B
9788839566775,"RMPS10000A_3B, RMPS10000A_3F, RMPS10000A_3E, RMPS10000A_3A"
9788842676768,RMPS10000A_2H
9788828625100,"RMPS10000A_2H, RMPS10000A_2A, RMPS10000A_2G"
9788839302816,RMPS10000A_2H
9788828616405,RMPS10000A_3F
9788839536860,"RMPS10000A_3D, RMPS10000A_3A cm, RMPS10000A_3C"
9788839564146,RMPS10000A_3D
9788800228602,RMPS10000A_3E
9788839527882,RMPS10000A_3E
9788839536853,"RMPS10000A_3E, RMPS10000A_3A cm, RMPS10000A_3C"
9788861619111,RMPS10000A_3E
9788808820167,"RMPS10000A_3E, RMPS10000A_3A"
9788808294449,RMPS10000A_4E
9788839539038,RMPS10000A_4E
9788808411891,RMPS10000A_2A
9788822198013,RMPS10000A_4B
9788808329011,RMPS10000A_4B
9788839528049,RMPS10000A_4B
9788857726755,RMPS10000A_4G
9788828623564,RMPS10000A_2A
9788828625377,RMPS10000A_2A
9788808023650,"RMPS10000A_4F, RMPS10000A_4H"
9788839522979,RMPS10000A_4F
9788839525581,RMPS10000A_4F
9788839536341,"RMPS10000A_4F, RMPS10000A_5A, RMPS10000A_5A CM, RMPS10000A_5B"
9788839536358,"RMPS10000A_4F, RMPS10000A_5A, RMPS10000A_5A CM, RMPS10000A_5B"
9788869105425,"RMPS10000A_4F, RMPS10000A_4I"
9788808634177,RMPS10000A_4G
9788839538819,RMPS10000A_4G
9788839536914,"RMPS10000A_5A, RMPS10000A_5A CM, RMPS10000A_5B, RMPS10000A_5C"
9788839532312,RMPS10000A_5A
9788883394393,RMPS10000A_5A
9788857717241,"RMPS10000A_5A, RMPS10000A_5D, RMPS10000A_5C"
9788808791825,"RMPS10000A_5A, RMPS10000A_5C"
9788808610928,RMPS10000A_5A
9788808720160,"RMPS10000A_5A, RMPS10000A_5D, RMPS10000A_5E"
9788805221042,RMPS10000A_5A
9788826820415,RMPS10000A_3A cm
9788839528742,"RMPS10000A_4F, RMPS10000A_5F"
9788839528735,RMPS10000A_4F
9788839535306,"RMPS10000A_1B, RMPS10000A_1ACM"
9788839535337,"RMPS10000A_1B, RMPS10000A_1D, RMPS10000A_1G, RMPS10000A_1ACM"
9788869102943,"RMPS10000A_1B, RMPS10000A_1D, RMPS10000A_1G"
9788828624417,RMPS10000A_1B
9781009090094,"RMPS10000A_1B, RMPS10000A_1D, RMPS10000A_1C, RMPS10000A_1ACM"
9788839535320,"RMPS10000A_2G, RMPS10000A_2D, RMPS10000A_2B, RMPS10000A_2A CM"
9788839535344,RMPS10000A_2G
9788869102967,RMPS10000A_2G
9781316637692,RMPS10000A_3A cm
9788857717227,"RMPS10000A_3A cm, RMPS10000A_3C"
9788893798235,RMPS10000A_3A cm
9788808819185,RMPS10000A_3A cm
9788808716941,"RMPS10000A_4C, RMPS10000A_4A CM"
9788857717234,RMPS10000A_4C
9788839522986,"RMPS10000A_4H, RMPS10000A_5F, RMPS10000A_4I"
9788869105845,RMPS10000A_4H
9788839525451,"RMPS10000A_4H, RMPS10000A_4I"
9788893798242,RMPS10000A_4A CM
9788826823713,RMPS10000A_4H
9788839525147,RMPS10000A_5B
9788808949493,"RMPS10000A_5B, RMPS10000A_5D, RMPS10000A_5A CM, RMPS10000A_5C, RMPS10000A_5F"
9788822198242,RMPS10000A_5B
9788808602657,RMPS10000A_5B
9788826825205,RMPS10000A_5B
9788839528018,"RMPS10000A_5B, RMPS10000A_5E"
9788839305503,RMPS10000A_5B
9788839536891,"RMPS10000A_5D, RMPS10000A_5C, RMPS10000A_5E"
9788839536907,"RMPS10000A_5D, RMPS10000A_5C, RMPS10000A_5E"
9788839564207,RMPS10000A_5D
9788857790428,RMPS10000A_5A CM
9788839527981,RMPS10000A_5A CM
9788808578723,RMPS10000A_5A CM
9788808921840,RMPS10000A_5A CM
9788808716873,RMPS10000A_5A CM
9788839524324,"RMPS10000A_5C, RMPS10000A_5E"
9788808530288,RMPS10000A_5C
9788808649232,RMPS10000A_5C
9788839524768,"RMPS10000A_5C, RMPS10000A_5D"
9788869105432,RMPS10000A_5F
9788839528759,RMPS10000A_5F
9788858342800,RMPS10000A_4I
9788828618997,RMPS10000A_4I
9788839535290,"RMPS10000A_1D, RMPS10000A_1G"
9788891526663,RMPS10000A_1D
9788830215979,RMPS10000A_1D
9788838329234,"RMPS10000A_1F, RMPS10000A_1C"
9788869102936,"RMPS10000A_2D, RMPS10000A_2B"
9788800228565,RMPS10000A_3A
9788839520081,RMPS10000A_3C
9788826824468,RMPS10000A_1C
9788826824482,RMPS10000A_1C
9791221600711,RMPS10000A_1C
9788839527646,RMPS10000A_5E
9788808194527,RMPS10000A_5E
9788883395635,RMPS10000A_5E
9788881049837,RMPS10000A_5E
9788808455659,RMPS10000A_1A
9788808902047,RMPS10000A_1A
9788828627906,RMPS10000A_1A
9788828624318,"RMPS10000A_1G, RMPS10000A_1ACM"
9780194130332,RMPS10000A_1G
9788828625049,RMPS10000A_1G
9788842671657,RMPS10000A_2B
9788826820408,RMPS10000A_1ACM
9788868895143,RMPS10000A_1ACM
