ISBN,Titolo,Materia,Listino,EDITORE,Qta tot,Qta non venduti
9788809930087,UN CIELO A COLORI CL. 1-2-3,RELIGIONE,8.19,GIUNTI SCUOLA,,
9788847242463,HELLO WORLD 1,LINGUA INGLESE,4.02,CELTIC PUBLISHING,,
9791220405362,MINIMONDO - CLASSE 1A: CONFEZIONE TUTTO MAIUSCOLO,IL LIBRO DELLA PRIMA CLASSE,13.34,A. MONDADORI SCUOLA,,
9788809919693,ENGLISH BEAT CL. 2,LINGUA INGLESE,6.03,GIUNTI ELT,,
9791220409155,QUA LA ZAMPA! - VOLUME 2,SUSSIDIARIO (1° BIENNIO),18.69,A. MONDADORI SCUOLA,,
9788891573896,PLAY ON! GOLD - CLASSE TERZA,LINGUA INGLESE,8.06,FABBRI SCUOLA,,
9788846843739,FESTA A SORPRESA 3,SUSSIDIARIO (1° BIENNIO),26.71,LA SPIGA,,
9788809930094,UN CIELO A COLORI CL. 4-5,RELIGIONE,8.19,GIUNTI SCUOLA,,
9788883398223,GO KIDS GOLD 4,LINGUA INGLESE,8.06,PEARSON LONGMAN,,
9788847307414,NEL CUORE DEI SAPERI STO-GEO 4,SUSSIDIARIO DELLE DISCIPLINE (AMBITO ANTROPOLOGICO),10.73,CETEM,,
9788847307421,NEL CUORE DEI SAPERI MATE-SCI 4,SUSSIDIARIO DELLE DISCIPLINE (AMBITO SCIENTIFICO),10.73,CETEM,,
9788847307391,NEL CUORE DELLE PAROLE 4,SUSSIDIARIO DEI LINGUAGGI,17.28,CETEM,,
9788851910532,VALLE DEL CEDRO (LA) - 2° CICLO: VOLUME CLASSE 4A + VOLUME CLASSE 5A + VANGELO,RELIGIONE,8.19,PIEMME SCUOLA,,
9788853640031,THE STORY GARDEN PREMIUM 5,LINGUA INGLESE,10.08,ELI,,
9788847239241,SCOPRO STUDIANDO 5 AREA STORIA/GEOGRAFIA,SUSSIDIARIO DELLE DISCIPLINE (AMBITO ANTROPOLOGICO),12.50,RAFFAELLO,,
9788891594815,GEA CLASSE 5 TOMO SCIENTIFICO - SUSSIDIARIO DELLE DISCIPLINE,SUSSIDIARIO DELLE DISCIPLINE (AMBITO SCIENTIFICO),12.50,FABBRI SCUOLA,,
9788846844699,MISSIONE COMPIUTA! PLUS LETTURE 5,SUSSIDIARIO DEI LINGUAGGI,20.96,LA SPIGA,,
9788809971042,INTORNO A NOI CLASSE 4-5,ADOZIONE ALTERNATIVA ART. 156 D.L. 297/94,8.05,GIUNTI SCUOLA,,
9788808573407,NUOVA BIOLOGIA.BLU 2ED. (LA) - LA BIOSFERA E LA CELLULA PLUS (LDM),"SCIENZE NATURALI (BIOLOGIA, CHIMICA, SCIENZE DELLA TERRA)",24.50,ZANICHELLI EDITORE,,
9788808976345,ITINERARIO NELL'ARTE EDIZIONE VERDE 5ED - VOLUME 1 (LDM) - DALLA PREISTORIA A GIOTTO,STORIA DELL'ARTE,37.30,ZANICHELLI EDITORE,,
9788808811158,DISEGNO E RAPPRESENTAZIONE 4ED. - EBOOK MULT. VOL. U (ONLINE E OFFLINE),DISEGNO,25.20,ZANICHELLI EDITORE,,
9788884961389,TRAINING4LIFE,SCIENZE MOTORIE E SPORTIVE,21.50,CLIO,,
9788805077212,VITA DAVANTI A NOI (LA) - CON NULLA OSTA CEI,RELIGIONE CATTOLICA/ATTIVITA' ALTERNATIVA,19.90,SEI,,
9788826824512,TUTTI I SOGNI DEL MONDO - POESIA E TEATRO,LINGUA E LETTERATURA ITALIANA,21.50,ATLAS,,
9788842673972,PROMESSI SPOSI (I) + LIBRO DIGITALE - EDIZIONE 2017,LINGUA E LETTERATURA ITALIANA,30.10,IL CAPITELLO,,
9788869106972,LE PAROLE SONO IDEE. EDIZIONE VERDE - GRAMMATICA - LESSICO - SCRITTURA,LINGUA E LETTERATURA ITALIANA,29.40,B.MONDADORI,,
9788838329241,LATINA ARBOR LIBRO MISTO CON LIBRO DIGITALE - ESERCIZI 2 CON HUB YOUNG E HUB KIT,LINGUA LATINA,28.10,SANSONI PER LA SCUOLA,,
9781009091176,BOTH SIDES B2-B2+ SB+EBOOK+WB+EBOOK+TEST&TRAIN - LEVEL 3,LINGUA INGLESE,33.80,CAMBRIDGE UNIVERSITY PRESS,,
9788808712370,EIRENE - VOLUME 2 (LDM) - DA AUGUSTO ALL'ANNO MILLE,STORIA E GEOGRAFIA,29.90,ZANICHELLI EDITORE,,
9781108339186,CAMBRIDGE IGCSE GEOGRAPHY NEW COURSEBOOK WITH CD-ROM,GEOGRAFIA,41.10,CAMBRIDGE UNIVERSITY PRESS,,
9788808808820,MATEMATICA MULTIMEDIALE.BLU 3ED. - VOL. 2 (LDM),MATEMATICA,41.90,ZANICHELLI EDITORE,,
9788893794442,WALKER SECONDA EDIZIONE - CORSO DI FISICA - BIENNIO LS (IL),FISICA,35.10,LINX,,
9781108936767,CAMBRIDGE IGCSE BIOLOGY 4 ED. - COURSEBOOK DIGITAL ACCESS,"SCIENZE NATURALI (BIOLOGIA, CHIMICA, SCIENZE DELLA TERRA)",47.30,CAMBRIDGE UNIVERSITY PRESS,,
9788808399885,NUOVO INVITO ALLA BIOLOGIA.BLU (IL) 3ED - DALLE CELLULE AGLI ORGANISMI (LDM),"SCIENZE NATURALI (BIOLOGIA, CHIMICA, SCIENZE DELLA TERRA)",29.90,ZANICHELLI EDITORE,,
9788839302151,IN MOVIMENTO - VOLUME UNICO,SCIENZE MOTORIE E SPORTIVE,24.70,MARIETTI SCUOLA,,
9788824763189,CON METODO - VOLUME + SCRITTURA + VADEMECUM,LINGUA E LETTERATURA ITALIANA,38.50,A. MONDADORI SCUOLA,,
9788826819921,CAFFE' LETTERARIO (IL) - EPICA,LINGUA E LETTERATURA ITALIANA,14.50,ATLAS,,
9788826819938,CAFFE' LETTERARIO (IL) - ROMANZO E RACCONTO,LINGUA E LETTERATURA ITALIANA,24.90,ATLAS,,
9788891530219,VERBA MANENT 1 - LIBRO MISTO CON HUB LIBRO YOUNG - ESERCIZI 1+REP LESSICALI+HUB LIBRO YOUNG+HUB KIT,LINGUA LATINA,23.40,SANSONI PER LA SCUOLA,,
9780194130318,NEW IDENTITY A2-B1: SB/WB W/DIG PK,LINGUA INGLESE,30.00,OXFORD UNIVERSITY PRESS,,
9788808599780,GRAMMAR IN PROGRESS 4TH EDITION - VOL. U (LDM),LINGUA INGLESE,34.30,ZANICHELLI EDITORE,,
9788828624370,GRAMMATICA PICTA - GRAMMATICA - 2°ED,LINGUA LATINA,17.20,EINAUDI SCUOLA,,
9788828624455,GRAMMATICA PICTA - LEZIONI 2 + CESARE PUIBBLICO E PRIVATO - 2°ED,LINGUA LATINA,26.80,EINAUDI SCUOLA,,
9781009091169,BOTH SIDES B2-B2+ SB+EBOOK+TEST&TRAIN - LEVEL 3,LINGUA INGLESE,24.40,CAMBRIDGE UNIVERSITY PRESS,,
9781107614796,CAMBRIDGE IGCSE BIOLOGY 3RD EDITION - COURSEBOOK WITH CD-ROM,LINGUA INGLESE,39.30,CAMBRIDGE UNIVERSITY PRESS,,
9788830205604,EPOCHE E SPAZI - LIBRO MISTO CON LIBRO DIGITALE - VOLUME 2,STORIA E GEOGRAFIA,31.90,LA NUOVA ITALIA EDITRICE,,
9788893798280,IL CAMPBELL - SECONDA EDIZIONE - CORSO DI BIOLOGIA - PRIMO BIENNIO CON SINTES,"SCIENZE NATURALI (BIOLOGIA, CHIMICA, SCIENZE DELLA TERRA)",28.00,LINX,,
9788839303301,PIÙ MOVIMENTO SLIM + EBOOK,SCIENZE MOTORIE E SPORTIVE,17.10,MARIETTI SCUOLA,,
9788808968562,CHIMICA: CONCETTI E MODELLI 3ED. (LDM) - DALLA STRUTTURA ATOMICA ALLE SOLUZIONI,CHIMICA,23.30,ZANICHELLI EDITORE,,
9788800360913,DIVINA COMMEDIA - INFERNO,LINGUA E LETTERATURA ITALIANA,24.90,LE MONNIER,,
9788839536303,CLASSICI NOSTRI CONTEMPORANEI 1 EDIZIONE NUOVO ESAME DI STATO (I),LINGUA E LETTERATURA ITALIANA,33.60,PARAVIA,,
9788839536310,CLASSICI NOSTRI CONTEMPORANEI 2 EDIZIONE NUOVO ESAME DI STATO (I),LINGUA E LETTERATURA ITALIANA,30.40,PARAVIA,,
9788839524973,DULCE RIDENTEM 1,LINGUA LATINA,36.10,PARAVIA,,
9788808220240,PERFORMER SHAPING IDEAS - VOL. 1 (LDM) - FROM THE ORIGINS TO THE ROMANTIC AGE,LINGUA INGLESE,27.20,ZANICHELLI EDITORE,,
9788857726748,STORIA E STORIOGRAFIA 1+ATLANTE,STORIA,23.51,D'ANNA,,
9788808299727,MATEMATICA.BLU 2.0 4ED. - VOLUME 3 (LDM),MATEMATICA,36.60,ZANICHELLI EDITORE,,
9788808999399,AMALDI.BLU (L') - VOLUME 1 (LDM) - MECCANICA E TERMODINAMICA,FISICA,37.40,ZANICHELLI EDITORE,,
9788808423962,SCIENZE DELLA TERRA 2ED. (LE) - VOL. SECONDO BIENNIO (LDM) - MINERALI E ROCCE - VULCANI - TERREMOTI,"SCIENZE NATURALI (BIOLOGIA, CHIMICA, SCIENZE DELLA TERRA)",19.70,ZANICHELLI EDITORE,,
9788808608031,"NUOVO INVITO ALLA BIOLOGIA.BLU (IL) 3ED. (LDM) - BIOLOGIA MOLECOLARE, GENETICA, EVOLUZIONE","SCIENZE NATURALI (BIOLOGIA, CHIMICA, SCIENZE DELLA TERRA)",24.20,ZANICHELLI EDITORE,,
9788808652775,ITINERARIO NELL'ARTE EDIZIONE VERDE 5ED - VOLUME 2 (LDM) - DAL GOTICO INTERNAZIONALE ALL'ETÀ BAROCCA,STORIA DELL'ARTE,38.80,ZANICHELLI EDITORE,,
9788899673666,GRAMMAR TRACKS PLUS 1 - A1/A2 BEGINNER TO ELEMENTARY,LINGUA INGLESE,9.00,TRINITY WHITEBRIDGE,,
9788830205598,EPOCHE E SPAZI - LIBRO MISTO CON LIBRO DIGITALE - VOLUME 1,STORIA E GEOGRAFIA,29.80,LA NUOVA ITALIA EDITRICE,,
9788808504388,MATEMATICA MULTIMEDIALE.BLU 3ED. - VOL. 1 (LDM),MATEMATICA,41.40,ZANICHELLI EDITORE,,
9788858357910,GEOMETRIA INTORNO A NOI (LA) VOLUME A - CORSO DI DISEGNO GEOMETRICO,DISEGNO,17.80,LOESCHER EDITORE,,
9788839304353,INSIEME SULLA MADRE TERRA + EBOOK - VOLUME + EBOOK,RELIGIONE CATTOLICA/ATTIVITA' ALTERNATIVA,18.35,MARIETTI SCUOLA,,
9788808015372,COMMEDIA. INFERNO,LINGUA E LETTERATURA ITALIANA,26.40,ZANICHELLI EDITORE,,
9788839536334,CLASSICI NOSTRI CONTEMPORANEI 4 EDIZIONE NUOVO ESAME DI STATO (I),LINGUA E LETTERATURA ITALIANA,26.40,PARAVIA,,
9788828619031,CIVITAS      M B  + CONT DIGIT - VOLUME 1,LINGUA LATINA,24.60,EINAUDI SCUOLA,,
9788891526595,VERBA MANENT - LIBRO MISTO CON HUB LIBRO YOUNG - GRAM+HUB LIBRO YOUNG+HUB KIT,LINGUA LATINA,18.60,SANSONI PER LA SCUOLA,,
9788891526625,VERBA MANENT 2 - LIBRO MISTO CON HUB LIBRO YOUNG - ESERCIZI 2+HUB LIBRO YOUNG+HUB KIT,LINGUA LATINA,26.30,SANSONI PER LA SCUOLA,,
9788869105418,SPAZIO PUBBLICO 1 - DAL MEDIOEVO ALLA NASCITA DEL MONDO MODERNO,STORIA,33.90,B.MONDADORI,,
9788839525437,MERAVIGLIA DELLE IDEE 1 EDIZIONE CON CLIL,FILOSOFIA,39.40,PARAVIA,,
9788805257829,VITA DAVANTI A NOI (LA) - CON NULLA OSTA CEI - E-BOOK INTERATTIVO,RELIGIONE CATTOLICA/ATTIVITA' ALTERNATIVA,14.00,SEI,,
9788839524539,CON-FILOSOFARE 2,FILOSOFIA,54.80,PARAVIA,,
9788808599216,NUOVA EDUCAZIONE CIVICA (LA) 2ED. - VOLUME UNICO (LD),EDUCAZIONE CIVICA,12.80,ZANICHELLI EDITORE,,
9788800360937,DIVINA COMMEDIA - PARADISO,LINGUA E LETTERATURA ITALIANA,24.90,LE MONNIER,,
9788839526496,CLASSICI NOSTRI CONTEMPORANEI 5.1 GIACOMO LEOPARDI,LINGUA E LETTERATURA ITALIANA,8.60,PARAVIA,,
9788839536365,CLASSICI NOSTRI CONTEMPORANEI 6 EDIZIONE NUOVO ESAME DI STATO (I),LINGUA E LETTERATURA ITALIANA,36.30,PARAVIA,,
9788828619000,CIVITAS - VOLUME 3,LINGUA LATINA,38.30,EINAUDI SCUOLA,,
9788891526649,VERBA MANENT 2 - HUB LIBRO YOUNG - ESERCIZI 2+HUB KIT,LINGUA LATINA,17.90,SANSONI PER LA SCUOLA,,
9788808589804,PERFORMER SHAPING IDEAS - EBOOK MULTIMEDIALE VOL. 2 - FROM THE VICTORIAN AGE TO THE PRESENT AGE (VERSIONE BOOKTAB),LINGUA INGLESE,23.70,ZANICHELLI EDITORE,,
9788857734866,STORIA E STORIOGRAFIA 2ED. PLUS VOL. 3 - 3A. DALLA BELLE ÉPOQUE ALLA SECONDA GUERRA MONDIALE + 3B. DALLA GUERRA FREDD,STORIA,34.22,D'ANNA,,
9788808873620,MATEMATICA BLU 2.0 3ED. - VOL. 5 (LDM),MATEMATICA,41.60,ZANICHELLI EDITORE,,
9788808914057,"NUOVO AMALDI PER I LICEI SCIENTIFICI.BLU (IL) 3ED. - VOL. 3 (LDM) - INDUZIONE E ONDE ELETTROMAGNETICHE, RELATIVITÀ E QUANTI",FISICA,36.40,ZANICHELLI EDITORE,,
9788808699541,"INVITO ALLE SCIENZE NATURALI - ORGANICA, BIOCHIMICA, BIOTECNOLOGIE (LDM)","SCIENZE NATURALI (BIOLOGIA, CHIMICA, SCIENZE DELLA TERRA)",34.20,ZANICHELLI EDITORE,,
9788808933959,SCIENZE DELLA TERRA 2ED. (LE) - VOL. QUINTO ANNO (LDM) - TETTONICA DELLE PLACCHE - INTERAZIONI TRA GEOSFERE,"SCIENZE NATURALI (BIOLOGIA, CHIMICA, SCIENZE DELLA TERRA)",12.60,ZANICHELLI EDITORE,,
9788808739377,ITINERARIO NELL'ARTE EDIZIONE VERDE 5ED - VOLUME 3 (LDM) - DALL'ETÀ DEI LUMI AI GIORNI NOSTRI,STORIA DELL'ARTE,45.70,ZANICHELLI EDITORE,,
9788839520241,MERAVIGLIA DELLE IDEE 3,FILOSOFIA,46.40,PARAVIA,,
9788839303912,EDUCARE AL MOVIMENTO SLIM-VOL.ALLEN.SALUTE E BEN.SLIM+EB+ VOL.SPORT IN PDF,SCIENZE MOTORIE E SPORTIVE,17.10,MARIETTI SCUOLA,,
9788808290090,CHIMICA: CONCETTI E MODELLI 3ED. (LDM) - DALLA MATERIA ALL'ATOMO,CHIMICA,20.20,ZANICHELLI EDITORE,,
9788826823034,CIRCOLO DEI LETTORI (IL) - NARRATIVA + RACCONTI PER IL PIACERE DI LEGGERE,LINGUA E LETTERATURA ITALIANA,26.90,ATLAS,,
9788808703286,CHIMICA: CONCETTI E MODELLI 3ED. (LDM) - DALLA STECHIOMETRIA ALL'ELETTROCHIMICA,CHIMICA,23.40,ZANICHELLI EDITORE,,
9788800360920,DIVINA COMMEDIA - PURGATORIO,LINGUA E LETTERATURA ITALIANA,24.90,LE MONNIER,,
9788839536327,CLASSICI NOSTRI CONTEMPORANEI 3 EDIZIONE NUOVO ESAME DI STATO (I),LINGUA E LETTERATURA ITALIANA,30.40,PARAVIA,,
9788839525123,DULCE RIDENTEM 2,LINGUA LATINA,23.70,PARAVIA,,
9788883395628,AMAZING MINDS NEW GENERATION 1 - FROM THE ORIGINS TO THE ROMANTIC AGE,LINGUA INGLESE,33.30,PEARSON LONGMAN,,
9788857791579,STORIA E STORIOGRAFIA 2,STORIA,34.50,D'ANNA,,
9788808340757,MATEMATICA BLU 2.0 3ED. - VOL. 4 (LDM),MATEMATICA,38.70,ZANICHELLI EDITORE,,
9788808566683,"NUOVO AMALDI PER I LICEI SCIENTIFICI.BLU 3ED. (IL) - VOL. 2 (LDM) - ONDE, CAMPO ELETTRICO E MAGNETICO",FISICA,37.20,ZANICHELLI EDITORE,,
9788808813596,NUOVO INVITO ALLA BIOLOGIA.BLU (IL) 3ED. (LDM) - CORPO UMANO,"SCIENZE NATURALI (BIOLOGIA, CHIMICA, SCIENZE DELLA TERRA)",34.60,ZANICHELLI EDITORE,,
9788839520197,MERAVIGLIA DELLE IDEE 2,FILOSOFIA,45.80,PARAVIA,,
9788808345035,"DISEGNO E RAPPRESENTAZIONE 3ED. - VOLUME UNICO (LDM) - DISEGNO GEOM. SISTEMI RAPPR. PROSP. E OMBRE. OSSERVAZIONE, RAPPR. E PROGETTO",DISEGNO,30.50,ZANICHELLI EDITORE,,
9788805070237,"TUTTI I COLORI DELLA VITA - EDIZIONE BLU - IN ALLEGATO FASCICOLO CIOTTI, NON LASCIAMOCI RUBARE IL FUTURO",RELIGIONE CATTOLICA/ATTIVITA' ALTERNATIVA,22.70,SEI,,
9788839564184,HOSPITES 2 - L'ETÃ DI AUGUSTO,LINGUA LATINA,25.90,PARAVIA,,
9788881049820,STORIA E STORIOGRAFIA PLUS 2 - 2A. DALL'ANCIEN RÉGIME AL 1848 + 2B. DAL RISORGIMENTO ALLE SOGLIE DEL NOVECE,STORIA,36.00,D'ANNA,,
9788826823065,CIRCOLO DEI LETTORI (IL) - EPICA,LINGUA E LETTERATURA ITALIANA,14.20,ATLAS,,
9788828626312,"CURA DELLE PAROLE (LA) - VOLUME A  MORFOLOGIA, SINTASSI, LESSICO",LINGUA E LETTERATURA ITALIANA,29.50,EINAUDI SCUOLA,,
9788828625032,ITINERARIA - VOLUME 1 - DALLA PREISTORIA A GIULIO CESARE + EDUCAZIONE CIVICA,STORIA E GEOGRAFIA,32.20,EINAUDI SCUOLA,,
9788808920577,"NUOVO AMALDI PER I LICEI SCIENTIFICI.BLU (IL) - VOL. PRIMO BIENNIO (LDM) - LE MISURE, L'EQUILIBRIO, IL MOTO, IL CALORE, LA LUCE",FISICA,34.40,ZANICHELLI EDITORE,,
9788808720580,SCIENZE DELLA TERRA 2ED. (LE) - VOL. PRIMO BIENNIO (LDM) - ASTRONOMIA - SISTEMA TERRA,"SCIENZE NATURALI (BIOLOGIA, CHIMICA, SCIENZE DELLA TERRA)",20.70,ZANICHELLI EDITORE,,
9788826823072,CIRCOLO DEI LETTORI (IL) - POESIA E TEATRO,LINGUA E LETTERATURA ITALIANA,22.50,ATLAS,,
9788828626237,"CURA DELLE PAROLE (LA) - VOLUME A  MORFOLOGIA, SINTASSI, LESSICO + VOLUME B  SCRITTURA",LINGUA E LETTERATURA ITALIANA,32.70,EINAUDI SCUOLA,,
9788842675938,PROMESSI SPOSI (I) - EDIZIONE 2017 LIBRO DIGITALE,LINGUA E LETTERATURA ITALIANA,18.80,IL CAPITELLO,,
9788895611464,FAMILIA ROMANA - PARS I  EDIZIONE MISTA - LINGUA LATINA PER SE ILLUSTRATA,LINGUA LATINA,21.90,ACCADEMIA VIVARIUM NOVUM EDIZ.,,
9788895611600,EXERCITIA LATINA I - LINGUA LATINA PER SE ILLVSTRATA,LINGUA LATINA,9.60,ACCADEMIA VIVARIUM NOVUM EDIZ.,,
9780194130516,NEW IDENTITY B1-B1+: SB/WB+EB W/DIG PK,LINGUA INGLESE,30.00,OXFORD UNIVERSITY PRESS,,
9788828625094,ITINERARIA - VOLUME 2 - DA AUGUSTO ALL'ANNO MILLE,STORIA E GEOGRAFIA,31.70,EINAUDI SCUOLA,,
9788824763196,CON METODO - VOLUME + VADEMECUM,LINGUA E LETTERATURA ITALIANA,31.20,A. MONDADORI SCUOLA,,
9788826819914,CAFFE' LETTERARIO (IL) - POESIA,LINGUA E LETTERATURA ITALIANA,23.80,ATLAS,,
