ISBN,Titolo,Materia,Listino,EDITORE,Qta tot,Qta non venduti
9788891526564,VERBA MANENT 1 - LIBRO MISTO CON HUB LIBRO YOUNG - ESERCIZI 1+PER TRADURRE+REP LESSICALI+HUB LIBRO YOUNG+HUB KIT,LINGUA LATINA,30.40,SANSONI PER LA SCUOLA,,
9788808414663,GRAMMAR IN PROGRESS UPDATED 3RD EDITION - EBOOK MULTIMEDIALE VOL. U CONCISE - VERSIONE BOOKTAB,LINGUA INGLESE,20.70,ZANICHELLI EDITORE,,
9788899673673,GRAMMAR TRACKS PLUS 2 - B2,LINGUA INGLESE,11.00,TRINITY WHITEBRIDGE,,
9788808399915,DISEGNO E RAPPRESENTAZIONE 4ED. - VOLUME UNICO (LDM),DISEGNO,34.60,ZANICHELLI EDITORE,,
9780008493097,Cambridge IGCSE English as a Second language Student's book,SUSSIDIARIO DEI LINGUAGGI,ND,COLLINS - COBUILD,,
9788828626725,HIC EST. LETTERATURA E CIVILTA' DI ROMA ANTICA - VOLUME 1 L'ETà ARCAICA E REPUBBLICANA,LINGUA LATINA,33.20,EINAUDI SCUOLA,,
9788808317537,STORIA. PROGETTARE IL FUTURO 2ED. (LA) - CONF. 1 + ATLANTE GEOSTORIA  (LDM) - DALL'ANNO MILLE AL SEICENTO,STORIA,33.30,ZANICHELLI EDITORE,,
9788808955494,"NUOVA BIOLOGIA.BLU 2ED. (LA) - EBOOK MULTIMEDIALE - GENETICA, DNA, EVOLUZIONE, BIOTECH S  - VERSIONE BOOKTAB","SCIENZE NATURALI (BIOLOGIA, CHIMICA, SCIENZE DELLA TERRA)",16.50,ZANICHELLI EDITORE,,
9788839566775,AVVENTURA DEL PENSIERO 1 (L') - 1A DALLE ORIGINI AD ARISTOTELE1B DALLELLENISMO ALLA SCOLASTICA,FILOSOFIA,39.70,PARAVIA,,
9788842676768,PROMESSI SPOSI (I) ED 2022,LINGUA E LETTERATURA ITALIANA,30.80,IL CAPITELLO,,
9788828625100,ITINERARIA      M B  + CONT DIGIT - VOLUME 2 - DA AUGUSTO ALL'ANNO MILLE,STORIA E GEOGRAFIA,24.08,EINAUDI SCUOLA,,
9788839302816,PIÙ MOVIMENTO - DISCIPLINE SPORTIVE - VOLUME + EBOOK - VOLUME UNICO PRIMO BIENNIO PER LICEI SPORTIVI,DISCIPLINE SPORTIVE,11.15,MARIETTI SCUOLA,,
9788828616405,CIVITAS - VOLUME 1,LINGUA LATINA,35.70,EINAUDI SCUOLA,,
9788839536860,CLASSICI NOSTRI CONTEMPORANEI 2 ED. NUOVO ESAME DI STATO (MODALITÀ DIG (I),LINGUA E LETTERATURA ITALIANA,19.60,PARAVIA,,
9788839564146,HOSPITES 1 - DALLE ORIGINI ALL'ETÃ DI CESARE,LINGUA LATINA,31.90,PARAVIA,,
9788800228602,DIVINA COMMEDIA      M.B. + CONT.DIGIT. - INFERNO,LINGUA E LETTERATURA ITALIANA,16.91,LE MONNIER,,
9788839527882,I CLASSICI NOSTRI CONTEMPORANEI EDIZIONE IN QUATTRO VOLUMI 2 EDIZIONE MYLAB (,LINGUA E LETTERATURA ITALIANA,33.10,PARAVIA,,
9788839536853,CLASSICI NOSTRI CONTEMPORANEI 1 ED. NUOVO ESAME DI STATO (MODALITÀ DIG (I),LINGUA E LETTERATURA ITALIANA,21.60,PARAVIA,,
9788861619111,LIFELINES 1,LINGUA INGLESE,32.50,LANG EDIZIONI,,
9788808820167,STORIA. PROGETTARE IL FUTURO 2ED. (LA) - CONFEZIONE VOL. 1 + GEOSTORIA (LDM) - DALL'ANNO MILLE AL SEICENTO + EDUCAZIONE CIVICA,STORIA,37.30,ZANICHELLI EDITORE,,
9788808294449,COMMEDIA. PURGATORIO MULTIMEDIALE CON CD AUDIO (LMM) - PURGATORIO MULTIMEDIALE CON CD AUDIO,LINGUA E LETTERATURA ITALIANA,16.80,ZANICHELLI EDITORE,,
9788839539038,VIVERE LA FILOSOFIA 2 (MODALITà DIGITALE C),FILOSOFIA,29.10,PARAVIA,,
9788808411891,LIMPIDA MERAVIGLIA  - POESIA E TEATRO CON LETTERATURA DELLE ORIGINI (LDM),LINGUA E LETTERATURA ITALIANA,26.10,ZANICHELLI EDITORE,,
9788822198013,DAL TEMPO ALLA STORIA LIBRO MISTO CON LIBRO DIGITALE - VOLUME 2,STORIA,38.50,LA NUOVA ITALIA EDITRICE,,
9788808329011,NUOVA BIOLOGIA.BLU 2ED. (LA) - EBOOK MULTIMEDIALE - ANATOMIA E FISIOLOGIA DEI VIVENTI S - VERSIONE BOOKTAB,"SCIENZE NATURALI (BIOLOGIA, CHIMICA, SCIENZE DELLA TERRA)",29.00,ZANICHELLI EDITORE,,
9788839528049,CON-FILOSOFARE 2 EDIZIONE CON CLIL,FILOSOFIA,56.10,PARAVIA,,
9788857726755,STORIA E STORIOGRAFIA 2,STORIA,25.12,D'ANNA,,
9788828623564,PROMESSI SPOSI (I) - VOLUME UNICO,LINGUA E LETTERATURA ITALIANA,30.70,EINAUDI SCUOLA,,
9788828625377,GRAMMATICA PICTA - VOLUME UNICO - EDIZ. LINGUISTICI 2° ED,LINGUA LATINA,31.80,EINAUDI SCUOLA,,
9788808023650,COMMEDIA. PURGATORIO,LINGUA E LETTERATURA ITALIANA,26.40,ZANICHELLI EDITORE,,
9788839522979,CLASSICI NOSTRI CONTEMPORANEI 2,LINGUA E LETTERATURA ITALIANA,28.40,PARAVIA,,
9788839525581,CLASSICI NOSTRI CONTEMPORANEI 4,LINGUA E LETTERATURA ITALIANA,26.60,PARAVIA,,
9788839536341,CLASSICI NOSTRI CONTEMPORANEI 5.1 EDIZIONE NUOVO ESAME DI STATO (I),LINGUA E LETTERATURA ITALIANA,8.60,PARAVIA,,
9788839536358,CLASSICI NOSTRI CONTEMPORANEI 5.2 EDIZIONE NUOVO ESAME DI STATO (I),LINGUA E LETTERATURA ITALIANA,36.10,PARAVIA,,
9788869105425,SPAZIO PUBBLICO 2 - DALL'ANTICO REGIME ALLA SOCIETA' DI MASSA,STORIA,33.90,B.MONDADORI,,
9788808634177,ITINERARIO NELL'ARTE EDIZIONE VERDE 5ED - VOLUME 2 (LDM) - DAL GOTICO INTERNAZIONALE ALL'ETÀ BAROCCA - CON MUSEO DIGITALE,STORIA DELL'ARTE,41.90,ZANICHELLI EDITORE,,
9788839538819,VIVERE LA FILOSOFIA 2,FILOSOFIA,40.30,PARAVIA,,
9788839536914,CLASSICI NOSTRI CONTEMPORANEI 6 EDIZIONE NUOVO ESAME DI STATO (MODALITÀ DIG,LINGUA E LETTERATURA ITALIANA,23.30,PARAVIA,,
9788839532312,COLORES 3 - DALLA PRIMA ETA' IMPERIALE AI REGNI ROMANO-BARBARICI,LINGUA LATINA,33.80,PARAVIA,,
9788883394393,AMAZING MINDS 2 (MODALITà DIGITALE C),LINGUA INGLESE,21.40,PEARSON LONGMAN,,
9788857717241,STORIA E STORIOGRAFIA PLUS 3 - 3A. DALLA BELLE ÉPOQUE ALLA SECONDA GUERRA MONDIALE + 3B. DALLA GUERRA FREDD,STORIA,36.91,D'ANNA,,
9788808791825,NUOVO AMALDI PER I LICEI SCIENTIFICI.BLU (IL) 3ED. - EBOOK MULTIMEDIALE 3 - VERSIONE BOOKTAB,FISICA,26.50,ZANICHELLI EDITORE,,
9788808610928,SCIENZE DELLA TERRA 2ED. (LE) - EBOOK MULTIMEDIALE VOL. QUINTO ANNO - VERSIONE BOOKTAB,"SCIENZE NATURALI (BIOLOGIA, CHIMICA, SCIENZE DELLA TERRA)",9.10,ZANICHELLI EDITORE,,
9788808720160,"CARBONIO, GLI ENZIMI, IL DNA 2ED. (IL). ORGANICA, BIOCHIM. BIOTECN. (LDM) - CHIMICA ORGANICA, BIOCHIMICA, BIOTECNOLOGIE","SCIENZE NATURALI (BIOLOGIA, CHIMICA, SCIENZE DELLA TERRA)",34.50,ZANICHELLI EDITORE,,
9788805221042,"TUTTI I COLORI DELLA VITA - ED BLU + FASC CIOTTI, NON LASCIAMOCI RUBARE FUTU - E-BOOK IN PDF",RELIGIONE CATTOLICA/ATTIVITA' ALTERNATIVA,13.50,SEI,,
9788826820415,CHIMICA. MODELLI E REATTIVITA' - TOMO B - DAGLI ELETTRONI NELL'ATOMO ALL'ELETTROCHIMICA,CHIMICA,23.90,ATLAS,,
9788839528742,I NODI DEL PENSIERO 2 - DALL'UMANESIMO A HEGEL,FILOSOFIA,41.10,PARAVIA,,
9788839528735,I NODI DEL PENSIERO 1 - DALLE ORIGINI ALLA SCOLASTICA,FILOSOFIA,32.90,PARAVIA,,
9788839535306,IL TUO SGUARDO DOMANI A CON CORSO DI SCRITTURA,LINGUA E LETTERATURA ITALIANA,27.40,PARAVIA,,
9788839535337,IL TUO SGUARDO DOMANI ANTOLOGIA DI MITO ED EPICA,LINGUA E LETTERATURA ITALIANA,13.90,PARAVIA,,
9788869102943,ITALIANO PLURALE (MODALITA' DIGITALE C),LINGUA E LETTERATURA ITALIANA,19.30,B.MONDADORI,,
9788828624417,GRAMMATICA PICTA - LEZIONI 1 - 2°ED,LINGUA LATINA,26.30,EINAUDI SCUOLA,,
9781009090094,BOTH SIDES LEVEL B1/B1+ STUDENT'S BOOK/WORKBOOK COMBO WITH EBOOK,LINGUA INGLESE,33.00,CAMBRIDGE UNIVERSITY PRESS,,
9788839535320,IL TUO SGUARDO DOMANI B CON PERCORSO LE ORIGINI DELLE LETTERATURA,LINGUA E LETTERATURA ITALIANA,24.50,PARAVIA,,
9788839535344,IL TUO SGUARDO DOMANI ANTOLOGIA DEI PROMESSI SPOSI,LINGUA E LETTERATURA ITALIANA,11.80,PARAVIA,,
9788869102967,ITALIANO PLURALE - EDIZIONE MYLAB (MODALITA' DIGITALE C),LINGUA E LETTERATURA ITALIANA,21.40,B.MONDADORI,,
9781316637692,CAMBRIDGE IGCSE BIOLOGY 3ED - PAPERBACK+CDROM ELEVATE,LINGUA INGLESE,53.10,CAMBRIDGE UNIVERSITY PRESS,,
9788857717227,STORIA E STORIOGRAFIA PLUS 1 - 1A. DALL'ANNO MILLE ALLA CRISI DEL TRECENTO + 1B. DALLA NASCITA DELLO STATO,STORIA,28.32,D'ANNA,,
9788893798235,CAMPBELL - SECONDA EDIZIONE - CORSO DI BIOLOGIA -SECONDO BIENNIO- BIOLOG (IL),"SCIENZE NATURALI (BIOLOGIA, CHIMICA, SCIENZE DELLA TERRA)",19.50,LINX,,
9788808819185,ITINERARIO NELL'ARTE VERDE 5ED. - EBOOK MULTIM. VOL. 2 (ONLINE E OFFLINE),STORIA DELL'ARTE,28.20,ZANICHELLI EDITORE,,
9788808716941,CHIMICA: CONCETTI E MODELLI 2ED. (LDM) - DALLA STECHIOMETRIA ALL'ELETTROCHIMICA,CHIMICA,22.70,ZANICHELLI EDITORE,,
9788857717234,STORIA E STORIOGRAFIA PLUS 2 - 2A. DALL'ANCIEN RÉGIME AL 1848 + 2B. DAL RISORGIMENTO ALLE SOGLIE DEL NOVECE,STORIA,26.21,D'ANNA,,
9788839522986,CLASSICI NOSTRI CONTEMPORANEI 5.2,LINGUA E LETTERATURA ITALIANA,36.40,PARAVIA,,
9788869105845,SPAZIO PUBBLICO 2  CON CLIL - DAL MEDIOEVO ALLA NASCITA DEL MONDO MODERNO,STORIA,35.90,B.MONDADORI,,
9788839525451,MERAVIGLIA DELLE IDEE 2 EDIZIONE CON CLIL,FILOSOFIA,48.40,PARAVIA,,
9788893798242,CAMPBELL - SECONDA EDIZIONE - CORSO DI BIOLOGIA - SECONDO BIENNIO- CORPO (IL),"SCIENZE NATURALI (BIOLOGIA, CHIMICA, SCIENZE DELLA TERRA)",24.90,LINX,,
9788826823713,DISEGNO - TEORIA E REALTA' VOLUME UNICO + LABORATORIO,DISEGNO,30.90,ATLAS,,
9788839525147,DULCE RIDENTEM 3,LINGUA LATINA,33.70,PARAVIA,,
9788808949493,PERFORMER SHAPING IDEAS - VOL. 2 (LDM) - FROM THE VICTORIAN AGE TO THE PRESENT AGE,LINGUA INGLESE,32.80,ZANICHELLI EDITORE,,
9788822198242,"DAL TEMPO ALLA STORIA LIBRO DIGITALE - VOLUME 3, GUIDA AL NUOVO ESAME DI STATO",STORIA,29.40,LA NUOVA ITALIA EDITRICE,,
9788808602657,GLOBO TERRESTRE E LA SUA EVOLUZIONE.BLU (IL) 3ED. EBOOK M. (ONLINE E OFFLINE) - VULCANI E TERREMOTI - TETTONICA DELLE PLACCHE - INTERAZIONI FRA GEOSFERE,"SCIENZE NATURALI (BIOLOGIA, CHIMICA, SCIENZE DELLA TERRA)",17.30,ZANICHELLI EDITORE,,
9788826825205,CHIMICA - ORGANICA BIOCHIMICA BIOTECNOLOGIE ED. 2025,"SCIENZE NATURALI (BIOLOGIA, CHIMICA, SCIENZE DELLA TERRA)",19.00,ATLAS,,
9788839528018,CON-FILOSOFARE 3 (MODALITà DIGITALE C) - DA SCHOPENHAUER AGLI SVILUPPI PIù RECENTI,FILOSOFIA,35.50,PARAVIA,,
9788839305503,PIÙ MOVIMENTO SLIM - EBOOK,SCIENZE MOTORIE E SPORTIVE,13.46,MARIETTI SCUOLA,,
9788839536891,CLASSICI NOSTRI CONTEMPORANEI 5.1 ED. NUOVO ESAME DI STATO (MODALITÀ D (I),LINGUA E LETTERATURA ITALIANA,5.60,PARAVIA,,
9788839536907,CLASSICI NOSTRI CONTEMPORANEI 5.2 ED. NUOVO ESAME DI STATO (MODALITÀ D (I),LINGUA E LETTERATURA ITALIANA,23.20,PARAVIA,,
9788839564207,HOSPITES 3 - DALLA PRIMA ETà IMPERIALE AI REGNI ROMANO-BARBARICI,LINGUA LATINA,33.10,PARAVIA,,
9788857790428,STORIA E STORIOGRAFIA VOLUME 3 - 3A DALLA BELLE ÉPOQUE ALLA SECONDA GUERRA MONDIALE + 3B DALLA GUERRA FREDDA,STORIA,45.50,D'ANNA,,
9788839527981,DULCE RIDENTEM 3 (MODALITà DIGITALE C) - DALLA PRIMA ETà IMPERIALE AI REGNI ROMANO-BARBARICI,LINGUA LATINA,21.90,PARAVIA,,
9788808578723,MATEMATICA BLU 2.0 3ED. - EBOOK MULTIMEDIALE CON TUTOR - VOL. 5 - VERSIONE BOOKTAB,MATEMATICA,32.50,ZANICHELLI EDITORE,,
9788808921840,"CARBONIO, GLI ENZIMI, IL DNA 2ED. (IL). CON SCIENZE TERRA - EBOOK MULTIM. - BIOCHIMICA, BIOTECNOLOGIE E SCIENZE TERRA CON EL. CHIM. ORGANICA (BOOKTAB)","SCIENZE NATURALI (BIOLOGIA, CHIMICA, SCIENZE DELLA TERRA)",25.10,ZANICHELLI EDITORE,,
9788808716873,ITINERARIO NELL'ARTE EDIZIONE VERDE 5ED - EBOOK MULTIMEDIALE 3 (BOOKTAB) - DALL'ETÀ DEI LUMI AI GIORNI NOSTRI,STORIA DELL'ARTE,33.30,ZANICHELLI EDITORE,,
9788839524324,COLORES 3 - EDIZIONE DIGITALE,LINGUA LATINA,33.80,PARAVIA,,
9788808530288,"CARBONIO, GLI ENZIMI, IL DNA 2ED. (IL). CON  SCIENZE TERRA (LDM) - BIOCHIMICA, BIOTECNOLOGIE E SCIENZE TERRA CON EL. CHIM. ORGANICA","SCIENZE NATURALI (BIOLOGIA, CHIMICA, SCIENZE DELLA TERRA)",34.70,ZANICHELLI EDITORE,,
9788808649232,ITINERARIO NELL'ARTE EDIZIONE VERDE 5ED - EBOOK MULTIMEDIALE 3 (BOOKTAB) - DALL'ETÀ DEI LUMI AI GIORNI NOSTRI - CON MUSEO DIGITALE VOLUME,STORIA DELL'ARTE,35.70,ZANICHELLI EDITORE,,
9788839524768,LA MERAVIGLIA DELLE IDEE 3 (MODALITà DIGITALE C) - CORSO DI STORIA DELLA FILOSOFIA PER IL SECONDO BIENNIO E IL QUINTO ANNO. LA,FILOSOFIA,30.40,PARAVIA,,
9788869105432,SPAZIO PUBBLICO 3 - IL NOVECENTO E IL MONDO CONTEMPORANEO,STORIA,34.60,B.MONDADORI,,
9788839528759,I NODI DEL PENSIERO 3 - DA SCHOPENHAUER AGLI SVILUPPI PIù RECENTI,FILOSOFIA,42.30,PARAVIA,,
9788858342800,DIVINA COMMEDIA (LA) - TERZA EDIZIONE VERSIONE INTEGRALE,LINGUA E LETTERATURA ITALIANA,32.90,LOESCHER EDITORE,,
9788828618997,CIVITAS - VOLUME 2,LINGUA LATINA,29.30,EINAUDI SCUOLA,,
9788839535290,IL TUO SGUARDO DOMANI A,LINGUA E LETTERATURA ITALIANA,24.20,PARAVIA,,
9788891526663,VERBA MANENT 1 - HUB LIBRO YOUNG - ESERCIZI 1+REP LESSICALI+HUB KIT,LINGUA LATINA,15.80,SANSONI PER LA SCUOLA,,
9788830215979,EPOCHE E SPAZI - LIBRO MISTO CON LIBRO DIGITALE - VOLUME 1,STORIA E GEOGRAFIA,29.80,LA NUOVA ITALIA EDITRICE,,
9788838329234,"LATINA ARBOR LIBRO MISTO CON LIBRO DIGITALE - ESERCIZI 1, REPERTORI LESSICALI CON HUB YOUNG E HUB KIT",LINGUA LATINA,28.40,SANSONI PER LA SCUOLA,,
9788869102936,ITALIANO PLURALE,LINGUA E LETTERATURA ITALIANA,29.50,B.MONDADORI,,
9788800228565,DIVINA COMMEDIA - INFERNO,LINGUA E LETTERATURA ITALIANA,22.20,LE MONNIER,,
9788839520081,MERAVIGLIA DELLE IDEE 1,FILOSOFIA,36.60,PARAVIA,,
9788826824468,TUTTI I SOGNI DEL MONDO - NARRATIVA + RACCONTI INTEGRALI + EBOOK DEI PROMESSI SPOSI,LINGUA E LETTERATURA ITALIANA,26.90,ATLAS,,
9788826824482,TUTTI I SOGNI DEL MONDO - EPICA,LINGUA E LETTERATURA ITALIANA,14.70,ATLAS,,
9791221600711,RAMO D'ORO 1 (IL),STORIA E GEOGRAFIA,32.40,B.MONDADORI,,
9788839527646,CLASSICI NOSTRI CONTEMPORANEI 6 EDIZIONE MYLAB (MODALITA' DIGITALE C),LINGUA E LETTERATURA ITALIANA,25.50,PARAVIA,,
9788808194527,COMMEDIA. PARADISO MULTIMEDIALE CON CD AUDIO (LMM LIBRO MISTO MULTIMEDIALE) - PARADISO MULTIMEDIALE CON CD AUDIO,LINGUA E LETTERATURA ITALIANA,17.10,ZANICHELLI EDITORE,,
9788883395635,AMAZING MINDS NEW GENERATION 2 - FROM THE VICTORIAN AGE TO THE NEW MILLENNIUM,LINGUA INGLESE,33.30,PEARSON LONGMAN,,
9788881049837,STORIA E STORIOGRAFIA PLUS 3 - 3A. DALLA BELLE éPOQUE ALLA SECONDA GUERRA MONDIALE + 3B. DALLA GUERRA FREDD,STORIA,50.70,D'ANNA,,
9788808455659,NELLA MENTE E NEL CUORE - CONFEZIONE NARRATIVA + STRUMENTI SCRITTURA (LDM),LINGUA E LETTERATURA ITALIANA,28.50,ZANICHELLI EDITORE,,
9788808902047,LIMPIDA MERAVIGLIA  - EPICA (LDM),LINGUA E LETTERATURA ITALIANA,17.20,ZANICHELLI EDITORE,,
9788828627906,GRAMMATICA PICTA - LEZIONI 1,LINGUA LATINA,25.80,EINAUDI SCUOLA,,
9788828624318,GRAMMATICA PICTA - GRAMMATICA + LEZIONI 1,LINGUA LATINA,38.30,EINAUDI SCUOLA,,
9780194130332,NEW IDENTITY A2-B1: STUDENT DIGITAL PACK,LINGUA INGLESE,25.80,OXFORD UNIVERSITY PRESS,,
9788828625049,ITINERARIA      M B  + CONT DIGIT - VOLUME 1 - DALLA PREISTORIA A GIULIO CESARE + EDUCAZIONE CIVICA,STORIA E GEOGRAFIA,24.94,EINAUDI SCUOLA,,
9788842671657,PROMESSI SPOSI (I) - NUOVA EDIZIONE LIBRO DIGITALE,LINGUA E LETTERATURA ITALIANA,17.82,IL CAPITELLO,,
9788826820408,CHIMICA. MODELLI E REATTIVITA' - TOMO A - DALLA MATERIA ALLA CHIMICA NUCLEARE,CHIMICA,18.30,ATLAS,,
9788868895143,ITALIANO DI OGGI (L') VOL. A+B+C - GRAMMATICA PER IL BIENNIO DELLE SUPERIORI,LINGUA E LETTERATURA ITALIANA,47.00,PALUMBO,,
